analysis_id,source,source_type,analyst,source_date,adp_basis,season,threshold_basis,position,adp_position_rank,player_name_source,player_name_normalized,nfl_team,factor,factor_group,factor_kind,league_average_reference,response,color,color_points,counts_toward_score,extraction_confidence,extraction_method
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,13,Jaxson Dart,Jaxson Dart,,Rush Attempts,volume,binary_vs_elite,97.62,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,13,Jaxson Dart,Jaxson Dart,,Rushing TDs,volume,binary_vs_elite,0.32,Yes,green,5,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,13,Jaxson Dart,Jaxson Dart,,Offensive Rank in PPG,situational,binary_vs_elite,6.35,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,13,Jaxson Dart,Jaxson Dart,,Offensive Line Rank in Pass Blocking,situational,binary_vs_elite,11.54,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,13,Jaxson Dart,Jaxson Dart,,Deep Ball Attempts/Game,situational,binary_vs_elite,4.31,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,13,Jaxson Dart,Jaxson Dart,,Rank in QBR,situational,binary_vs_elite,6.90,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,13,Jaxson Dart,Jaxson Dart,,RedZone Combined Attempts,situational,binary_vs_elite,6.30,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,13,Jaxson Dart,Jaxson Dart,,Rank in Neutral Pace,situational,binary_vs_elite,12.86,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,13,Jaxson Dart,Jaxson Dart,,Rank in Pass Offense DVOA,situational,binary_vs_elite,7.01,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,14,Matthew Stafford,Matthew Stafford,,Pass Attempts,volume,binary_vs_elite,576.50,Yes,green,5,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,14,Matthew Stafford,Matthew Stafford,,Passing TDs,volume,binary_vs_elite,44.63,Yes,green,5,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,14,Matthew Stafford,Matthew Stafford,,Rush Attempts,volume,binary_vs_elite,97.62,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,14,Matthew Stafford,Matthew Stafford,,Rushing TDs,volume,binary_vs_elite,0.32,No,red,-3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,14,Matthew Stafford,Matthew Stafford,,Offensive Rank in PPG,situational,binary_vs_elite,6.35,Yes,green,5,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,14,Matthew Stafford,Matthew Stafford,,Offensive Line Rank in Pass Blocking,situational,binary_vs_elite,11.54,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,14,Matthew Stafford,Matthew Stafford,,Deep Ball Attempts/Game,situational,binary_vs_elite,4.31,Yes,green,5,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,14,Matthew Stafford,Matthew Stafford,,Rank in QBR,situational,binary_vs_elite,6.90,Yes,green,5,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,14,Matthew Stafford,Matthew Stafford,,RedZone Combined Attempts,situational,binary_vs_elite,6.30,Yes,green,5,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,14,Matthew Stafford,Matthew Stafford,,Rank in Neutral Pace,situational,binary_vs_elite,12.86,Yes,green,5,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,14,Matthew Stafford,Matthew Stafford,,Rank in Pass Offense DVOA,situational,binary_vs_elite,7.01,Yes,green,5,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,15,Bo Nix,Bo Nix,,Pass Attempts,volume,binary_vs_elite,576.50,Yes,green,5,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,15,Bo Nix,Bo Nix,,Passing TDs,volume,binary_vs_elite,44.63,?,orange,-1,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,15,Bo Nix,Bo Nix,,Rush Attempts,volume,binary_vs_elite,97.62,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,15,Bo Nix,Bo Nix,,Rushing TDs,volume,binary_vs_elite,0.32,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,15,Bo Nix,Bo Nix,,Offensive Rank in PPG,situational,binary_vs_elite,6.35,Yes,green,5,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,15,Bo Nix,Bo Nix,,Offensive Line Rank in Pass Blocking,situational,binary_vs_elite,11.54,Yes,green,5,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,15,Bo Nix,Bo Nix,,Deep Ball Attempts/Game,situational,binary_vs_elite,4.31,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,15,Bo Nix,Bo Nix,,Rank in QBR,situational,binary_vs_elite,6.90,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,15,Bo Nix,Bo Nix,,RedZone Combined Attempts,situational,binary_vs_elite,6.30,Yes,yellow,3,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,15,Bo Nix,Bo Nix,,Rank in Neutral Pace,situational,binary_vs_elite,12.86,Yes,green,5,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
QB_FACTOR_GRID_2026,"Analyst colour-coded QB factor grid (screenshots, 7 images; QB9-16 supplied twice)",third_party_analyst_screenshot,UNKNOWN - owner to supply,UNKNOWN - owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,"Elite QB benchmark, NOT a cohort average - grids are titled ""Based on Elite QBs""",QB,15,Bo Nix,Bo Nix,,Rank in Pass Offense DVOA,situational,binary_vs_elite,7.01,Yes,green,5,Y,high,programmatic cell-fill sampling; validated vs published colour counts and cross-checked against a duplicate screenshot of QB9-16
